01001A008W-1,1,Lotissement Bellevue,01400,L'Abergement-Clémenciat,CAD,46.134565,4.924122
01001A008W-2,2,Lotissement Bellevue,01400,L'Abergement-Clémenciat,CAD,46.134633,4.924168
01001A008W-4,4,Lotissement Bellevue,01400,L'Abergement-Clémenciat,CAD,46.134637,4.924353
01001A008W-5,5,Lotissement Bellevue,01400,L'Abergement-Clémenciat,CAD,46.134518,4.924333
01001A008W-6,6,Lotissement Bellevue,01400,L'Abergement-Clémenciat,CAD,46.134345,4.924229
01001A015D-1,1,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151573,4.921591
01001A015D-2,2,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151448,4.921698
01001A015D-3,3,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151315,4.921813
01001A015D-4,4,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151223,4.921893
01001A015D-5,5,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151613,4.922842
01001A015D-6,6,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151067,4.922026
01001A015D-7,7,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151335,4.922852
01001A015D-8,8,Lotissement Les Charmilles,01400,L'Abergement-Clémenciat,C+O,46.151382,4.923156
01001A025P-1,1,Lotissement Les Coquelicots,01400,L'Abergement-Clémenciat,C+O,46.149056,4.920789
01001A025P-2,2,Lotissement Les Coquelicots,01400,L'Abergement-Clémenciat,C+O,46.149040,4.920699
01001A025P-3,3,Lotissement Les Coquelicots,01400,L'Abergement-Clémenciat,C+O,46.149123,4.920906
01001A035A-10,10,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149374,4.923891
01001A035A-11,11,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149460,4.924147
01001A035A-1,1,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.150398,4.923764
01001A035A-12,12,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149815,4.924614
01001A035A-13,13,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149528,4.924582
01001A035A-14,14,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149376,4.924201
01001A035A-15,15,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.149284,4.923967
01001A035A-2,2,Lotissement Les Muriers,01400,L'Abergement-Clémenciat,C+O,46.150265,4.923437
